branch_id,cert,bank_name,address,city,state,zip,deposit,branch_name,established_date,latitude,longitude,county,risk_score,risk_score
1439,6139,Touchstone Bank,778 Old Farm Rd S,MC KENNEY,Virginia,23872,31261,Roanoke Rapids Branch,7/17/2007,36.42319002,-77.64378697,DINWIDDIE,24.11708559,Low
1440,6139,Touchstone Bank,23315 Airport St,MC KENNEY,Virginia,23872,57246,Airport Branch,7/27/1992,37.19205102,-77.50177498,DINWIDDIE,24.11708559,Low
1441,6139,Touchstone Bank,20701 First Street,MC KENNEY,Virginia,23872,36493,Touchstone Bank,1/1/1906,36.986771,-77.723307,DINWIDDIE,24.11708559,Low
1442,6139,Touchstone Bank,13812 Boydton Plank Rd,MC KENNEY,Virginia,23872,65618,Dinwiddie Branch,4/17/1995,37.08158101,-77.58361898,DINWIDDIE,24.11708559,Low
1443,11580,The Bank of Southside Virginia,1400 W Atlantic St,CARSON,Virginia,23830,41836,Greensville-Emporia Branch,12/17/1979,36.70665702,-77.55880997,DINWIDDIE,24.11708559,Low
1444,11580,The Bank of Southside Virginia,4310 W Hundred Rd,CARSON,Virginia,23830,14207,Chester Branch,3/11/2002,37.35598202,-77.44707501,DINWIDDIE,24.11708559,Low
1445,11580,The Bank of Southside Virginia,18207 Virginia Ave,CARSON,Virginia,23830,16373,Boykins Branch,3/9/1962,36.583868,-77.19904503,DINWIDDIE,24.11708559,Low
1446,11580,The Bank of Southside Virginia,12441 Main St,CARSON,Virginia,23830,36388,Stony Creek Branch,6/7/1933,36.94795499,-77.40091696,DINWIDDIE,24.11708559,Low
1447,11580,The Bank of Southside Virginia,26008 Cox Rd,CARSON,Virginia,23830,43826,Rohoic-Dinwiddie County Branch,5/1/1972,37.21480801,-77.45707697,DINWIDDIE,24.11708559,Low
1448,11580,The Bank of Southside Virginia,2703 S Crater Rd,CARSON,Virginia,23830,52368,Crater Road Branch,11/1/1972,37.19602798,-77.37572096,DINWIDDIE,24.11708559,Low
1449,11580,The Bank of Southside Virginia,115 Main St,CARSON,Virginia,23830,16297,Smithfield Branch,1891-01-01,36.98181801,-76.63147602,DINWIDDIE,24.11708559,Low
1450,11580,The Bank of Southside Virginia,631 N County Dr,CARSON,Virginia,23830,19653,Wakefield Branch,7/12/1989,36.97586099,-76.99169803,DINWIDDIE,24.11708559,Low
1451,11580,The Bank of Southside Virginia,1310 Amory Drive,CARSON,Virginia,23830,15071,Amory Drive Branch,12/29/1988,36.669868,-76.946883,DINWIDDIE,24.11708559,Low
1452,11580,The Bank of Southside Virginia,23003 Main St,CARSON,Virginia,23830,15916,Capron Branch,3/9/1962,36.71074399,-77.19984902,DINWIDDIE,24.11708559,Low
1453,11580,The Bank of Southside Virginia,764 E Ellerslie Ave,CARSON,Virginia,23830,40187,Colonial Heights Branch,2/1/1994,37.26644502,-77.40055302,DINWIDDIE,24.11708559,Low
1454,11580,The Bank of Southside Virginia,14003 Boydton Plank Rd,CARSON,Virginia,23830,41301,Dinwiddie Branch,2/12/2001,37.07880199,-77.58492597,DINWIDDIE,24.11708559,Low
1455,11580,The Bank of Southside Virginia,211 Jarratt Ave,CARSON,Virginia,23830,12299,Jarratt Branch,10/21/1939,36.81485699,-77.46983699,DINWIDDIE,24.11708559,Low
1456,11580,The Bank of Southside Virginia,6401 Courthouse Rd,CARSON,Virginia,23830,116272,Prince George Branch,6/7/1933,37.22037401,-77.28846401,DINWIDDIE,24.11708559,Low
1457,6863,Powell Valley National Bank,33785 Main Street,JONESVILLE,Virginia,24263,94080,Powell Valley National Bank,1888-01-01,36.68992401,-83.10800798,Lee,21.06267897,Low
1458,6863,Powell Valley National Bank,42180 E Morgan Ave,JONESVILLE,Virginia,24263,35807,Pennington Gap Branch,11/21/1977,36.76113499,-83.020386,Lee,21.06267897,Low
1459,6863,Powell Valley National Bank,540 W Main St,JONESVILLE,Virginia,24263,79521,Wise Branch,3/14/1994,36.983369,-82.58732701,Lee,21.06267897,Low
1460,6863,Powell Valley National Bank,211 East Fifth Street,JONESVILLE,Virginia,24263,68238,Big Stone Gap Branch,4/4/1998,36.865862,-82.772958,Lee,21.06267897,Low
1461,6863,Powell Valley National Bank,301 Duff Patt Hwy,JONESVILLE,Virginia,24263,23984,Duffield Branch,8/11/2008,36.71071302,-82.79609298,Lee,21.06267897,Low
1462,6863,Powell Valley National Bank,240 W Center St,JONESVILLE,Virginia,24263,61984,Kingsport Branch,8/20/2018,36.54872499,-82.56151301,Lee,21.06267897,Low
1463,11582,Lee Bank and Trust Company,743 Gate City Hwy,PENNINGTON GAP,Virginia,24277,33696,Bristol Branch,4/17/2000,36.60138798,-82.21837198,Lee,21.06267897,Low
1464,22888,Farmers and Miners Bank,331 E Main St,PENNINGTON GAP,Virginia,24277,21118,Wise County Branch,1/22/2002,36.97682298,-82.57714601,Lee,21.06267897,Low
1465,6863,Powell Valley National Bank,24495 Lee Hwy,JONESVILLE,Virginia,24263,58844,Abingdon Branch,6/20/2019,36.71336401,-81.92999302,Lee,21.06267897,Low
1466,22888,Farmers and Miners Bank,5283 Dickenson Hwy,PENNINGTON GAP,Virginia,24277,41700,West Clintwood Branch,10/3/2000,37.14989398,-82.46533302,Lee,21.06267897,Low
1467,22888,Farmers and Miners Bank,2944 Us Highway 23 North,PENNINGTON GAP,Virginia,24277,10729,Weber City Branch,5/26/1989,36.629376,-82.55235796,Lee,21.06267897,Low
1468,22888,Farmers and Miners Bank,248 Station Creek Rd,PENNINGTON GAP,Virginia,24277,18245,Tri-State Branch,10/17/1984,36.599413,-83.62378102,Lee,21.06267897,Low
1469,22888,Farmers and Miners Bank,6489 Dr Thomas Walker Rd,PENNINGTON GAP,Virginia,24277,20554,Rose Hill Branch,7/1/1982,36.67469799,-83.36142896,Lee,21.06267897,Low
1470,22888,Farmers and Miners Bank,41526 W Morgan Ave,PENNINGTON GAP,Virginia,24277,39892,Farmers And Miners Bank,7/2/1979,36.75653399,-83.03015997,Lee,21.06267897,Low
1471,11582,Lee Bank and Trust Company,32739 Main Street,PENNINGTON GAP,Virginia,24277,32046,Jonesville Branch,9/25/1982,36.676056,-83.16479,Lee,21.06267897,Low
1472,11582,Lee Bank and Trust Company,41371 W Morgan Ave,PENNINGTON GAP,Virginia,24277,152698,Lee Bank And Trust Company,8/22/1932,36.755428,-83.03317804,Lee,21.06267897,Low
1473,823,Citizens Bank and Trust Company,12101 Olivers Way,BLACKSTONE,Virginia,23824,16510,Chester Branch,6/21/2004,37.35255001,-77.48711201,Nottoway,21.03086223,Low
1474,823,Citizens Bank and Trust Company,9060 N Five Forks Rd,BLACKSTONE,Virginia,23824,111655,Amelia Branch,10/21/1988,37.34088202,-77.97978704,Nottoway,21.03086223,Low
1475,823,Citizens Bank and Trust Company,1575 S Main St,BLACKSTONE,Virginia,23824,17750,Blackstone Shopping Center Branch,4/16/1991,37.05954398,-78.00799399,Nottoway,21.03086223,Low
1476,823,Citizens Bank and Trust Company,102 2nd St Ne,BLACKSTONE,Virginia,23824,21842,Burkeville Branch,7/9/1986,37.18940799,-78.20389499,Nottoway,21.03086223,Low
1477,823,Citizens Bank and Trust Company,210 Carter St,BLACKSTONE,Virginia,23824,44082,Crewe Branch,5/31/1972,37.17626601,-78.12350801,Nottoway,21.03086223,Low
1478,823,Citizens Bank and Trust Company,1712 S Main St,BLACKSTONE,Virginia,23824,42142,Farmville Branch,10/25/1996,37.27810399,-78.39770596,Nottoway,21.03086223,Low
1479,823,Citizens Bank and Trust Company,2501 Anderson Hwy,BLACKSTONE,Virginia,23824,17559,Powhatan Branch,9/23/2019,37.52173,-77.82140503,Nottoway,21.03086223,Low
1480,823,Citizens Bank and Trust Company,622 E Atlantic St,BLACKSTONE,Virginia,23824,16346,South Hill Branch,11/30/2006,36.7212,-78.11936601,Nottoway,21.03086223,Low
1481,823,Citizens Bank and Trust Company,1517 W 3rd St,BLACKSTONE,Virginia,23824,22617,Farmville Branch,10/27/1993,37.30592999,-78.415458,Nottoway,21.03086223,Low
1482,823,Citizens Bank and Trust Company,497 Southpark Blvd,BLACKSTONE,Virginia,23824,21772,Colonial Heights Branch,4/15/2005,37.25563702,-77.390857,Nottoway,21.03086223,Low
1483,823,Citizens Bank and Trust Company,126 S Main St,BLACKSTONE,Virginia,23824,151685,Citizens Bank And Trust Company,1873-07-15,37.07976,-77.99813502,Nottoway,21.03086223,Low
1484,823,Citizens Bank and Trust Company,101 N Main St,BLACKSTONE,Virginia,23824,0,Drive-In Branch,7/29/1966,37.08059798,-77.99757897,Nottoway,21.03086223,Low
1485,6811,First National Bank,130 S Main St,ALTAVISTA,Virginia,24517,35637,Amherst Branch,11/15/2006,37.58744702,-79.05154998,Campbell,20.33089405,Low
1486,6811,First National Bank,1033 Village Hwy,ALTAVISTA,Virginia,24517,118920,Rustburg Branch,2/12/2009,37.27721698,-79.09754601,Campbell,20.33089405,Low
1487,6811,First National Bank,14417 Forest Rd,ALTAVISTA,Virginia,24517,56715,Forest Branch,8/1/2004,37.37006701,-79.30321,Campbell,20.33089405,Low
1488,6811,First National Bank,20865 Timberlake Rd,ALTAVISTA,Virginia,24517,37460,Timberlake  Branch,8/11/2000,37.33659099,-79.24110102,Campbell,20.33089405,Low
1489,6811,First National Bank,3309 Old Forest Rd,ALTAVISTA,Virginia,24517,39762,Old Forest Road Branch,1/1/1914,37.40981001,-79.21339104,Campbell,20.33089405,Low
1490,6811,First National Bank,14580 Wards Rd,ALTAVISTA,Virginia,24517,92656,Airport Branch,6/24/1999,37.32620501,-79.19098102,Campbell,20.33089405,Low
1491,6811,First National Bank,2208 Ivy Rd,ALTAVISTA,Virginia,24517,2212,Charlottesville Ivy Road Branch,1/18/2022,38.044227,-78.51521203,Campbell,20.33089405,Low
1492,6811,First National Bank,1303 Main St,ALTAVISTA,Virginia,24517,75140,Vista Branch,1/3/1972,37.12242402,-79.27328502,Campbell,20.33089405,Low
1493,6811,First National Bank,3401 Odd Fellows Rd,ALTAVISTA,Virginia,24517,16373,Odd Fellows Road Branch,11/22/2017,37.38383198,-79.162835,Campbell,20.33089405,Low
1494,6811,First National Bank,800 Main St,ALTAVISTA,Virginia,24517,3524,Downtown Lynchburg Branch,5/15/2019,37.41573401,-79.14269899,Campbell,20.33089405,Low
1495,6811,First National Bank,18077 Forest Rd,ALTAVISTA,Virginia,24517,7022,Graves Mill Branch,3/18/2021,37.37823501,-79.24789104,Campbell,20.33089405,Low
1496,6811,First National Bank,2600 Riverside Dr,ALTAVISTA,Virginia,24517,53083,Kings Fairground Plaza Branch,4/4/1973,36.59356498,-79.41517304,Campbell,20.33089405,Low
1497,6811,First National Bank,1312 S Boston Rd,ALTAVISTA,Virginia,24517,33677,58 East At Airport Branch,11/30/1989,36.58052002,-79.34312999,Campbell,20.33089405,Low
1498,6811,First National Bank,55 N Main St,ALTAVISTA,Virginia,24517,19311,Chatham Branch,1/2/1992,36.82749502,-79.39782602,Campbell,20.33089405,Low
1499,6811,First National Bank,4080 Franklin Tpke,ALTAVISTA,Virginia,24517,38040,Mount Hermon Branch,1/13/1999,36.67610599,-79.41891304,Campbell,20.33089405,Low
1500,6811,First National Bank,336 Main St,ALTAVISTA,Virginia,24517,77767,Danville Main Branch,10/30/2020,36.58828501,-79.39163196,Campbell,20.33089405,Low
1501,6811,First National Bank,10370 Martinsville Hwy,ALTAVISTA,Virginia,24517,22532,Brosville Office Branch,6/19/2006,36.61390501,-79.57787902,Campbell,20.33089405,Low
1502,6811,First National Bank,622 Broad St,ALTAVISTA,Virginia,24517,180516,First National Bank,3/1/1908,37.10908698,-79.29082398,Campbell,20.33089405,Low
1503,20484,Benchmark Community Bank,133 College St,KENBRIDGE,Virginia,23944,95742,Clarksville Branch,10/15/1999,36.61599802,-78.56674498,Lunenburg,19.47184219,Low
1504,20484,Benchmark Community Bank,1577 S Main St,KENBRIDGE,Virginia,23944,106391,South Main Street Branch,3/10/1993,37.28234901,-78.39612497,Lunenburg,19.47184219,Low
1505,20484,Benchmark Community Bank,101 Midtown Ave,KENBRIDGE,Virginia,23944,75163,Farmville Branch,6/12/1989,37.29991199,-78.39287698,Lunenburg,19.47184219,Low
1506,20484,Benchmark Community Bank,828 N Mecklenburg Ave,KENBRIDGE,Virginia,23944,97954,South Hill Branch,9/27/1989,36.73455899,-78.12108204,Lunenburg,19.47184219,Low
1507,20484,Benchmark Community Bank,125 W Atlantic St,KENBRIDGE,Virginia,23944,92072,Emporia Branch,9/16/2022,36.69643998,-77.541097,Lunenburg,19.47184219,Low
1508,20484,Benchmark Community Bank,110 S College St,KENBRIDGE,Virginia,23944,35788,Youngsville Branch,1/7/2019,36.023807,-78.479858,Lunenburg,19.47184219,Low
1509,20484,Benchmark Community Bank,204 S Broad St,KENBRIDGE,Virginia,23944,102828,Kenbridge Retail Branch,10/17/2016,36.96217964,-78.12538522,Lunenburg,19.47184219,Low
1510,20484,Benchmark Community Bank,1750 Graham Ave,KENBRIDGE,Virginia,23944,50381,Henderson Branch,1/13/2016,36.32625499,-78.44767904,Lunenburg,19.47184219,Low
1511,20484,Benchmark Community Bank,3619 Rogers Rd,KENBRIDGE,Virginia,23944,15862,Wake Forest Branch,7/1/2014,35.94554094,-78.50373737,Lunenburg,19.47184219,Low
1512,20484,Benchmark Community Bank,1500 W Virginia Ave,KENBRIDGE,Virginia,23944,30902,Crewe Branch,5/31/1996,37.18750798,-78.14223302,Lunenburg,19.47184219,Low
1513,20484,Benchmark Community Bank,290 S Main St,KENBRIDGE,Virginia,23944,64650,Halifax Branch,7/18/2008,36.76210699,-78.92870699,Lunenburg,19.47184219,Low
1514,20484,Benchmark Community Bank,1135 Huell Matthews Hwy,KENBRIDGE,Virginia,23944,113811,South Boston Branch,5/23/2007,36.68634,-78.89914502,Lunenburg,19.47184219,Low
1515,20484,Benchmark Community Bank,410 Church St,KENBRIDGE,Virginia,23944,41510,Blackstone Branch,3/7/2003,37.07748901,-78.00558603,Lunenburg,19.47184219,Low
1516,20484,Benchmark Community Bank,1910 Main Street,KENBRIDGE,Virginia,23944,82085,Victoria Branch,11/20/1974,36.995261,-78.227601,Lunenburg,19.47184219,Low
1517,20484,Benchmark Community Bank,220 W 5th Ave,KENBRIDGE,Virginia,23944,47626,Lawrenceville Branch,11/15/1999,36.75390501,-77.85067203,Lunenburg,19.47184219,Low
1518,20484,Benchmark Community Bank,100 S Broad St,KENBRIDGE,Virginia,23944,0,Benchmark Community Bank,9/8/1971,36.96336801,-78.12449196,Lunenburg,19.47184219,Low
1519,20484,Benchmark Community Bank,845 E 2nd St,KENBRIDGE,Virginia,23944,38072,Chase City Branch,1/7/2000,36.80152201,-78.44831296,Lunenburg,19.47184219,Low
1520,9507,The Bank of Marion,102 W Main St,MARION,Virginia,24354,186094,The Bank Of Marion,1874-04-13,36.83263501,-81.51965904,Smyth,15.08113268,Low
1521,9507,The Bank of Marion,181 East Jackson St,MARION,Virginia,24354,14593,Gate City Branch,11/3/1971,36.64002298,-82.57841696,Smyth,15.08113268,Low
1522,9507,The Bank of Marion,1600 N Main St,MARION,Virginia,24354,42472,Royal Oak Branch,6/1/1971,36.847812,-81.48984503,Smyth,15.08113268,Low
1523,9507,The Bank of Marion,"787 Fort Chiswell Rd, Ste 7",MARION,Virginia,24354,2,Mountain Empire Loan And Finan. Ser. Branch,8/16/2000,36.92827001,-80.940666,Smyth,15.08113268,Low
1524,9507,The Bank of Marion,"744 N Beaver Dam Ave, Ste A",MARION,Virginia,24354,18796,Damascus Branch,12/16/2003,36.64112998,-81.79988601,Smyth,15.08113268,Low
1525,9507,The Bank of Marion,2867 Boones Creek Rd,MARION,Virginia,24354,9266,Boones Creek Branch,8/12/2005,36.38288212,-82.42297968,Smyth,15.08113268,Low
1526,9507,The Bank of Marion,201 Valley St Ne,MARION,Virginia,24354,12600,Abingdon Branch,9/2/2008,36.71368101,-81.97015499,Smyth,15.08113268,Low
1527,9507,The Bank of Marion,195 Clear Creek Rd,MARION,Virginia,24354,9026,Bristol Branch,9/19/2008,36.63356401,-82.12137098,Smyth,15.08113268,Low
1528,9507,The Bank of Marion,111 N Church St,MARION,Virginia,24354,0,Regional Mortgage Center,7/17/2017,36.83341499,-81.519782,Smyth,15.08113268,Low
1529,9507,The Bank of Marion,220 West Main Street,MARION,Virginia,24354,0,New River Valley-Branch Of The Bank Of Marion,8/4/2023,37.134265,-80.57437298,Smyth,15.08113268,Low
1530,9507,The Bank of Marion,1155 E Lee Hwy,MARION,Virginia,24354,41956,Chilhowie Branch,5/26/1987,36.805057,-81.67461797,Smyth,15.08113268,Low
1531,9507,The Bank of Marion,656 S Monte Vista Dr,MARION,Virginia,24354,20393,Glade Spring Branch,11/26/1990,36.78043302,-81.77974899,Smyth,15.08113268,Low
1532,9507,The Bank of Marion,512 N Main St,MARION,Virginia,24354,43095,Rural Retreat Branch,12/4/1995,36.90042998,-81.27401496,Smyth,15.08113268,Low
1533,9507,The Bank of Marion,101 Bank St,MARION,Virginia,24354,18329,Saltville Branch,1/11/1999,36.88153801,-81.76282602,Smyth,15.08113268,Low
1534,9507,The Bank of Marion,36 Library Dr,MARION,Virginia,24354,31289,Honaker Branch,12/2/1968,37.016655,-81.97042598,Smyth,15.08113268,Low
1535,9507,The Bank of Marion,1026 S Main St,MARION,Virginia,24354,29134,Washington Avenue Branch,10/2/1981,36.82395601,-81.53684001,Smyth,15.08113268,Low
1536,9507,The Bank of Marion,2768 Us Highway 23 North,MARION,Virginia,24354,14055,Weber City Branch,3/20/1967,36.62746798,-82.55458101,Smyth,15.08113268,Low
1537,14491,The Bank of Charlotte County,101 Berkley Street,PHENIX,Virginia,23959,47891,The Bank Of Charlotte County,11/12/1912,37.079903,-78.74811796,Charlotte,12.28125994,Low
1538,14491,The Bank of Charlotte County,111 David Bruce Ave,PHENIX,Virginia,23959,41749,Charlotte Court House Branch,7/20/1967,37.05678801,-78.63670696,Charlotte,12.28125994,Low
1539,14491,The Bank of Charlotte County,208 King St,PHENIX,Virginia,23959,30681,Keysville Branch,9/21/1979,37.03957402,-78.48195298,Charlotte,12.28125994,Low
1540,14491,The Bank of Charlotte County,308  Lynchburg Avenue,PHENIX,Virginia,23959,42638,Brookneal Branch,11/1/1988,37.04929525,-78.94381614,Charlotte,12.28125994,Low
1541,14491,The Bank of Charlotte County,4767 Drakes Main Street,PHENIX,Virginia,23959,1788,Drakes Branch Branch,4/3/2023,36.99413798,-78.602658,Charlotte,12.28125994,Low
1542,14491,The Bank of Charlotte County,514 East Atlantic Street,PHENIX,Virginia,23959,239,South Hill Branch,6/3/2024,36.72326299,-78.121234,Charlotte,12.28125994,Low
1543,58857,"New Horizon Bank, National Association",1870 Stoneridge Commerce Dr,POWHATAN,Virginia,23139,111031,"New Horizon Bank, National Association",10/7/2009,37.51203399,-77.77249503,Powhatan,10.56315622,Low
1544,6123,Bank Of Clarke,504 E Market St,BERRYVILLE,Virginia,22611,152141,East Market Street Branch,8/31/2015,39.110146,-77.553235,Clarke,10.34043907,Low
1545,6123,Bank Of Clarke,530 Blackwell Rd,BERRYVILLE,Virginia,22611,26351,Blackwell Road Branch,4/4/2022,38.72672699,-77.79134702,Clarke,10.34043907,Low
1546,6123,Bank Of Clarke,110 Crock Wells Mill Dr,BERRYVILLE,Virginia,22611,73305,Route 50 West Branch,3/27/2006,39.19219201,-78.20863202,Clarke,10.34043907,Low
1547,6123,Bank Of Clarke,203 Hirst Rd,BERRYVILLE,Virginia,22611,108708,Purcellville Branch,5/13/2013,39.14300302,-77.71366396,Clarke,10.34043907,Low
1548,6123,Bank Of Clarke,44810 Saranac St,BERRYVILLE,Virginia,22611,106214,One Loudoun Branch,5/4/2015,39.044596,-77.45103001,Clarke,10.34043907,Low
1549,6123,Bank Of Clarke,8401 Greensboro Dr Ste 400a,BERRYVILLE,Virginia,22611,0,Tysons Corner Lpo Branch,7/21/2020,38.92761883,-77.23713868,Clarke,10.34043907,Low
1550,6123,Bank Of Clarke,1460 N Frederick Pike,BERRYVILLE,Virginia,22611,113854,Sunnyside Branch,4/8/2002,39.21002602,-78.17712998,Clarke,10.34043907,Low
1551,6123,Bank Of Clarke,2555 S Pleasant Valley Rd,BERRYVILLE,Virginia,22611,110710,Pleasant Valley Branch,8/10/1992,39.15371899,-78.17646596,Clarke,10.34043907,Low
1552,6123,Bank Of Clarke,1508 Senseny Rd,BERRYVILLE,Virginia,22611,61066,Senseny Road Branch,6/12/1995,39.16867599,-78.13615203,Clarke,10.34043907,Low
1553,6123,Bank Of Clarke,202 N Loudoun St,BERRYVILLE,Virginia,22611,197413,Old Town Center,1/26/1998,39.186561,-78.16442402,Clarke,10.34043907,Low
1554,6123,Bank Of Clarke,2 E Main St,BERRYVILLE,Virginia,22611,324234,Bank Of Clarke,1881-04-01,39.151182,-77.98102203,Clarke,10.34043907,Low
1555,6123,Bank Of Clarke,1879 Berryville Pike,BERRYVILLE,Virginia,22611,41302,Millbrook Branch,12/22/2003,39.18799498,-78.11875597,Clarke,10.34043907,Low
1556,6123,Bank Of Clarke,108 W Main St,BERRYVILLE,Virginia,22611,51541,Boyce Branch,7/1/1935,39.09532801,-78.06253201,Clarke,10.34043907,Low
1557,6123,Bank Of Clarke,382 Fairfax Pike,BERRYVILLE,Virginia,22611,122272,Stephens City Branch,1/16/1990,39.08046401,-78.20372903,Clarke,10.34043907,Low
1558,58596,Carter Bank & Trust,998 Memorial Dr,MARTINSVILLE,Virginia,24112,31533,Memorial Drive Branch,4/20/2004,37.063401,-80.76129604,Martinsville,9.640470888,Low
